iteration,t_cmd_build_us,t_cmd_serialize_us,t_cmd_parse_us,t_cmd_verify_us,t_ack_build_us,t_ack_serialize_us,t_status_build_us,t_status_serialize_us,T_coord_total_us
1,118.31,25.772,17.53,14.457,32.895,14.108,24.723,12.641,260.436
2,38.064,11.873,12.99,9.428,21.092,9.918,22.558,10.826,136.749
3,69.98,11.873,11.245,8.59,20.533,9.499,21.511,10.895,164.126
4,34.292,9.987,10.965,7.752,19.835,9.219,20.394,11.104,123.548
5,33.803,10.336,10.966,7.752,18.438,10.197,20.323,9.708,121.523
6,28.634,9.988,10.476,7.263,19.905,8.73,19.905,10.127,115.028
7,30.521,10.755,9.01,9.568,19.276,10.057,20.463,57.759,167.409
8,31.918,10.685,9.918,7.612,19.626,8.939,20.184,10.826,119.708
9,29.333,10.546,10.057,7.613,19.625,8.521,20.533,10.895,117.123
10,50.635,10.895,10.546,7.263,20.324,8.73,19.835,10.476,138.704
11,30.381,9.987,9.918,7.263,19.486,9.079,19.975,9.079,115.168
12,31.987,10.337,9.987,7.752,19.486,9.079,19.486,10.057,118.171
13,29.752,9.638,10.896,9.498,20.044,8.102,19.555,10.476,117.961
14,30.031,19.556,9.987,8.241,20.813,9.219,19.346,11.174,128.367
15,30.8,10.267,9.917,7.263,19.975,9.079,19.975,10.057,117.333
16,30.521,9.917,14.806,7.753,20.393,9.149,20.883,10.127,123.549
17,28.914,11.664,9.987,7.263,19.905,8.66,33.454,10.895,130.742
18,30.59,9.499,11.034,8.032,19.206,9.01,19.625,10.406,117.402
19,29.752,11.384,9.219,6.635,18.508,9.149,19.975,9.149,113.771
20,30.031,10.476,18.229,8.45,20.184,9.848,20.673,10.825,128.716
21,30.031,9.499,8.66,9.079,31.01,13.689,27.168,12.082,141.218
22,37.225,13.409,12.781,8.172,21.511,9.358,21.162,10.756,134.374
23,33.663,11.035,10.406,8.102,20.603,10.825,21.581,10.895,127.11
24,31.009,10.825,10.476,7.753,21.301,9.708,21.721,10.965,123.758
25,64.184,15.574,11.175,8.031,20.953,10.546,20.463,10.546,161.472
26,31.917,10.616,10.057,7.473,20.463,18.298,22.489,10.895,132.208
27,32.965,10.965,10.407,7.682,23.327,8.102,21.022,12.431,126.901
28,31.009,10.755,10.197,7.683,20.253,9.569,19.974,10.546,119.986
29,29.123,10.896,9.987,7.752,20.394,16.342,22.349,10.965,127.808
30,31.429,10.546,10.196,7.473,20.883,11.803,23.327,15.155,130.812
31,37.784,13.759,10.965,8.171,20.394,10.197,20.812,11.594,133.676
32,65.511,11.803,10.127,8.102,23.396,10.477,21.022,10.406,160.844
33,31.009,10.546,10.057,7.962,20.184,9.428,20.184,10.756,120.126
34,31.149,10.057,10.127,7.543,19.625,11.385,20.533,10.965,121.384
35,30.032,9.638,9.079,9.499,19.136,8.94,22.558,10.826,119.708
36,29.962,10.476,10.127,7.962,22.0,9.498,29.124,9.917,129.066
37,34.78,11.524,11.873,7.962,21.651,9.358,20.952,10.756,128.856
38,31.009,11.105,9.987,7.962,22.977,9.499,19.555,10.476,122.57
39,56.711,12.571,20.673,7.193,21.651,11.524,20.952,10.965,162.24
40,44.279,15.365,12.851,10.476,27.587,13.479,30.591,11.663,166.291
41,35.549,13.899,17.6,9.638,33.314,12.292,30.101,20.114,172.507
42,53.917,14.737,16.273,10.825,30.032,12.85,23.816,10.127,172.577
43,32.406,18.648,16.622,10.197,26.19,10.895,21.511,10.965,147.434
44,31.708,13.828,22.838,10.127,23.257,14.387,61.111,14.667,191.923
45,36.806,10.336,9.848,7.682,20.254,9.498,20.115,9.428,123.967
46,28.565,10.476,10.406,7.683,19.066,10.476,21.442,11.453,119.567
47,30.59,9.778,9.917,8.171,19.765,11.454,31.01,11.942,132.627
48,34.78,10.616,9.918,8.101,25.282,11.385,23.396,10.476,133.954
49,29.543,9.987,10.337,9.498,20.533,9.01,19.695,10.336,118.939
50,33.384,9.917,10.476,8.172,24.723,10.127,25.213,17.111,139.123
51,35.619,11.942,12.153,8.101,26.749,33.314,31.01,11.593,170.481
52,40.577,11.035,11.873,9.429,19.695,9.359,20.044,9.778,131.79
53,30.032,10.057,9.568,7.613,19.625,9.917,20.603,9.918,117.333
54,47.841,17.53,12.991,10.825,23.746,9.778,20.603,10.406,153.72
55,30.032,8.171,10.965,11.873,27.238,12.362,31.987,13.829,146.457
56,33.314,10.686,10.825,7.543,21.511,12.781,26.26,10.406,133.326
57,40.018,13.48,19.904,8.242,18.996,11.035,22.698,11.664,146.037
58,57.34,13.339,10.895,7.753,19.904,11.035,32.476,13.27,166.012
59,43.511,13.2,17.879,7.054,20.813,9.009,22.21,10.546,144.222
60,31.009,9.429,10.197,7.543,19.555,12.362,30.59,15.156,135.841
61,43.231,15.295,11.245,8.45,21.581,9.429,20.114,10.406,139.751
62,30.52,10.127,9.987,53.01,28.145,10.337,20.114,10.965,173.205
63,31.917,10.476,10.616,7.543,20.114,9.429,22.069,12.781,124.945
64,34.851,9.638,10.825,7.613,48.26,11.733,24.235,11.244,158.399
65,31.498,10.965,10.406,7.683,20.533,10.476,27.098,13.061,131.72
66,34.781,12.571,9.499,8.939,19.975,11.733,21.511,10.406,129.415
67,35.828,12.432,11.384,8.171,19.556,9.498,19.975,14.876,131.72
68,40.368,10.406,11.454,7.054,19.904,9.569,22.419,10.476,131.65
69,31.01,11.942,10.476,7.613,19.625,10.826,23.047,10.337,124.876
70,31.428,11.594,9.847,9.429,19.206,11.803,20.115,10.895,124.317
71,31.498,9.918,10.476,7.752,43.232,11.035,21.441,10.476,145.828
72,28.355,10.477,10.266,8.102,21.022,9.987,20.114,9.918,118.241
73,30.52,9.988,11.454,11.034,27.099,10.127,21.86,11.035,133.117
74,33.105,11.384,10.616,7.682,18.019,9.569,21.441,9.079,120.895
75,29.961,10.476,9.708,7.543,19.556,9.149,19.415,10.616,116.424
76,30.8,11.733,10.057,8.172,19.485,9.149,22.28,11.104,122.78
77,31.009,10.407,10.196,7.473,19.626,9.079,20.463,10.546,118.799
78,30.031,10.407,16.273,9.917,22.978,9.498,20.533,10.476,130.113
79,43.371,12.082,10.756,8.171,21.441,10.965,22.419,10.337,139.542
80,31.219,10.965,9.987,8.101,19.556,9.498,20.603,10.895,120.824
81,29.613,13.619,16.412,11.315,24.933,11.244,20.952,10.756,138.844
82,32.406,10.616,18.019,8.59,21.022,9.498,20.534,10.476,131.161
83,30.032,10.406,9.917,7.753,20.323,9.988,20.323,10.407,119.149
84,30.032,12.431,9.918,7.682,20.044,10.477,20.533,9.987,121.104
85,30.521,10.336,10.057,7.752,21.232,9.289,20.324,10.406,119.917
86,50.914,12.083,10.406,8.032,22.977,9.499,20.533,10.476,144.92
87,31.009,11.385,9.917,7.682,19.975,9.428,19.975,11.314,120.685
88,30.52,11.035,9.917,8.102,19.625,8.94,22.977,10.477,121.593
89,31.987,12.711,14.876,9.568,20.254,11.454,23.187,8.66,132.697
90,33.384,12.012,9.987,8.102,19.625,8.94,20.184,10.336,122.57
91,48.05,12.571,10.546,11.035,20.394,8.73,20.812,10.616,142.754
92,30.939,10.406,10.197,7.543,19.555,9.15,19.904,12.991,120.685
93,46.654,11.594,10.825,7.613,21.022,10.965,20.044,11.943,140.66
94,30.521,10.965,9.917,7.264,20.882,9.638,23.257,10.197,122.641
95,29.403,11.664,10.057,9.638,19.416,8.73,20.324,11.104,120.336
96,32.406,11.454,10.127,7.613,19.485,9.149,20.883,12.92,124.037
97,44.07,14.387,13.2,11.594,22.279,9.638,22.838,11.035,149.041
98,30.94,10.476,30.59,8.242,19.276,10.476,20.812,10.407,141.219
99,36.178,10.895,10.546,7.682,19.416,9.708,21.79,11.594,127.809
100,63.904,13.409,11.035,8.451,21.86,9.638,20.464,10.476,159.237
101,31.429,10.546,10.057,7.612,19.626,8.939,20.114,9.918,118.241
102,30.87,10.127,10.127,7.403,19.555,8.94,22.279,10.965,120.266
103,31.498,10.476,14.317,9.499,28.146,12.99,25.143,12.571,144.64
104,39.46,13.409,12.153,9.009,21.581,9.847,20.673,10.826,136.958
105,31.428,11.873,9.987,8.171,19.486,10.057,20.394,10.616,122.012
106,30.311,9.428,9.848,8.101,19.626,8.939,20.184,9.848,116.285
107,30.032,10.965,9.987,27.098,22.559,10.336,20.254,11.245,142.476
108,29.962,11.454,10.127,7.961,19.695,8.94,20.114,9.918,118.171
109,30.032,10.057,9.568,7.613,19.136,9.918,20.114,9.987,116.425
110,30.031,10.895,10.058,7.542,18.927,9.08,20.952,11.035,118.52
111,30.102,10.476,9.638,7.543,19.136,9.079,19.486,10.057,115.517
112,30.101,10.337,12.012,11.734,24.304,9.987,20.534,13.758,132.767
113,30.031,21.511,9.988,8.241,21.371,9.149,20.324,9.708,130.323
114,32.197,10.267,9.987,7.682,19.486,8.59,20.045,10.476,118.73
115,32.965,12.012,10.406,8.102,19.486,9.079,19.625,10.337,122.012
116,29.822,10.546,9.568,7.543,19.136,9.917,19.626,9.987,116.145
117,30.101,10.127,15.225,8.032,20.952,9.568,20.045,10.406,124.456
118,30.311,11.035,9.778,8.032,19.625,9.498,19.137,10.406,117.822
119,29.543,11.594,9.428,7.613,19.625,10.476,19.626,10.755,118.66
120,77.943,12.781,11.454,9.568,22.419,9.079,19.975,9.568,172.787
121,31.428,10.477,9.707,7.543,20.114,9.499,19.765,10.057,118.59
122,46.165,11.035,10.406,7.683,20.044,9.499,20.044,9.987,134.863
123,30.031,10.057,9.918,7.682,19.067,8.939,19.765,9.778,115.237
124,30.031,10.127,9.987,7.543,19.136,9.988,19.625,10.895,117.332
125,30.031,11.594,9.428,7.683,19.136,7.962,20.673,10.336,116.843
126,31.708,12.501,9.987,7.543,20.114,8.032,19.625,9.988,119.498
127,30.032,11.593,9.918,7.612,19.626,11.314,20.673,10.266,121.034
128,41.764,18.089,11.524,10.406,27.657,10.476,21.022,10.896,151.834
129,31.987,9.917,10.407,9.219,40.298,11.733,24.305,9.498,147.364
130,30.94,10.616,9.917,7.613,20.044,8.101,21.023,9.498,117.752
131,30.521,11.104,8.87,9.568,20.045,8.939,20.115,9.917,119.079
132,31.917,10.616,9.498,7.543,20.114,10.895,26.33,10.406,127.319
133,31.987,10.755,12.432,7.822,18.787,9.08,20.742,10.965,122.57
134,30.52,12.292,10.476,7.752,20.813,11.105,30.59,14.108,137.656
135,35.409,11.873,10.826,8.031,19.416,8.94,19.206,15.155,128.856
136,45.187,13.41,12.85,10.895,23.816,31.498,30.032,15.644,183.332
137,46.514,17.67,24.863,18.019,31.987,14.876,28.077,18.018,200.024
138,51.752,19.136,19.905,12.013,43.79,14.457,31.917,18.997,211.967
139,51.403,15.854,14.038,10.057,25.911,12.082,27.657,14.737,171.739
140,42.044,13.759,12.99,11.314,24.445,13.619,25.422,14.597,158.19
141,39.391,13.688,13.969,10.406,24.374,12.292,60.622,16.343,191.085
142,42.812,13.13,13.829,11.942,30.102,13.689,31.987,15.854,173.345
143,41.485,13.899,14.177,10.686,25.632,12.501,27.448,14.736,160.564
144,45.327,14.736,12.991,9.917,24.374,12.781,27.657,14.946,162.729
145,40.927,15.225,60.832,10.965,27.727,14.666,31.987,13.48,215.809
146,45.397,15.714,24.654,10.336,32.406,15.156,57.688,23.397,224.748
147,43.93,29.123,26.959,17.879,35.759,16.342,50.356,25.352,245.7
148,64.882,30.52,25.003,18.788,41.345,18.648,44.279,23.397,266.862
149,60.482,30.381,19.835,9.498,24.375,13.269,27.168,12.991,197.999
150,44.768,14.736,12.851,11.105,28.146,10.895,27.517,34.641,184.659
151,43.022,14.248,14.317,11.454,24.863,12.711,25.911,14.667,161.193
152,42.603,13.13,13.968,9.917,27.238,12.711,29.613,13.968,163.148
153,42.393,14.806,15.226,11.593,24.235,12.921,28.914,16.133,166.221
154,45.676,14.806,14.248,10.476,23.886,13.409,28.076,14.806,165.383
155,42.393,14.667,14.177,11.105,25.212,13.41,28.076,15.155,164.195
156,47.282,16.482,44.28,13.269,27.168,13.2,29.194,15.714,206.589
157,44.768,15.365,16.622,10.127,26.679,13.34,26.05,14.527,167.478
158,39.67,13.689,12.99,9.498,24.864,11.384,26.26,14.248,152.603
159,41.346,14.317,13.48,10.266,24.864,12.292,26.749,14.806,158.12
160,40.508,13.968,13.27,9.917,24.863,12.013,27.098,14.388,156.025
161,40.717,14.876,12.711,10.686,26.609,13.829,30.52,11.873,161.821
162,56.362,20.812,14.667,11.733,31.009,17.251,34.362,15.155,201.351
163,39.879,15.365,14.736,9.988,25.282,10.825,32.686,15.365,164.126
164,40.997,18.158,16.762,10.406,27.727,13.27,27.098,13.479,167.897
165,45.118,17.669,13.759,61.53,29.543,13.828,26.19,15.854,223.491
166,41.974,13.34,13.619,8.66,22.14,12.99,25.632,13.898,152.253
167,67.257,14.876,12.292,9.638,26.61,13.968,30.73,16.901,192.272
168,44.908,14.666,13.41,10.406,29.124,14.876,25.631,15.365,168.386
169,40.438,14.247,13.2,9.568,28.076,12.502,24.793,14.667,157.491
170,44.838,14.806,13.27,10.196,25.632,12.502,27.866,14.806,163.916
171,40.648,15.574,12.991,10.895,34.85,13.829,27.587,16.273,172.647
172,51.333,29.472,38.133,18.578,45.746,24.863,48.121,28.006,284.252
173,70.888,18.718,23.257,13.409,42.393,17.74,41.346,20.882,248.633
174,53.009,14.317,11.454,10.406,27.727,12.362,26.26,12.991,168.526
175,40.089,13.898,13.13,9.987,26.68,12.501,28.146,13.759,158.19
176,42.044,16.133,26.19,11.524,25.632,13.549,48.609,15.365,199.046
177,44.349,16.692,14.317,10.546,25.771,12.711,25.911,16.134,166.431
178,43.441,15.156,13.409,10.407,25.422,12.711,27.657,14.946,163.149
179,42.882,14.806,13.34,10.616,25.003,13.339,28.006,14.667,162.659
180,42.952,15.155,13.061,10.406,25.282,12.362,26.679,14.946,160.843
181,49.518,14.876,13.2,10.615,25.702,12.431,25.772,13.758,165.872
182,36.806,13.689,32.336,10.127,27.029,13.409,27.378,16.273,177.047
183,40.228,14.178,12.92,10.058,24.863,12.222,26.819,13.759,155.047
184,40.648,27.587,13.269,10.477,25.212,12.572,26.12,14.317,170.202
185,40.229,14.596,16.902,12.222,26.121,12.641,29.612,20.114,172.437
186,117.892,21.441,15.644,10.965,29.473,13.34,28.145,14.877,251.777
187,41.206,14.178,12.92,31.009,27.588,11.104,22.28,10.615,170.9
188,30.87,13.13,10.197,9.498,19.067,10.476,19.485,10.546,123.269
189,31.498,9.987,9.149,7.473,24.514,13.13,30.032,11.873,137.656
190,30.87,9.987,9.918,7.193,18.578,9.009,19.137,9.498,114.19
191,27.657,9.149,9.358,6.705,18.229,8.45,18.787,9.429,107.764
192,28.425,9.918,9.149,7.193,18.508,8.66,18.927,9.708,110.488
193,29.123,9.499,9.428,7.264,18.019,8.59,19.067,9.079,110.069
194,28.076,10.057,8.94,7.054,18.717,8.521,18.159,9.987,109.511
195,47.283,17.041,21.022,8.59,19.207,7.962,20.672,9.848,151.625
196,28.145,9.429,9.149,7.054,24.724,10.965,26.19,14.178,129.834
197,39.111,13.758,11.105,8.032,20.044,10.057,21.441,10.476,134.024
198,30.311,9.429,10.057,7.682,19.486,8.66,19.416,9.219,114.26
199,31.987,11.384,10.546,8.032,21.092,9.847,19.765,10.337,122.99
200,31.219,10.546,10.057,7.613,20.533,9.01,20.114,9.009,118.101
201,31.079,11.454,9.987,7.613,19.695,8.87,21.162,11.244,121.104
202,32.337,10.546,10.127,7.473,45.885,9.987,20.952,10.477,147.784
203,33.384,10.616,11.803,7.682,19.137,9.358,20.743,10.267,122.99
204,30.311,10.965,9.569,8.031,21.092,9.01,20.114,11.873,120.965
205,30.101,10.616,10.406,7.613,20.603,9.358,19.765,10.267,118.729
206,31.218,10.058,10.057,7.123,19.626,9.987,20.044,10.407,118.52
207,29.613,10.546,9.568,7.962,19.276,11.244,19.276,11.245,118.73
208,29.752,11.454,10.127,7.543,19.136,9.01,20.044,9.987,117.053
209,28.216,10.406,17.251,8.52,21.581,9.429,21.581,11.244,128.228
210,49.098,9.848,10.546,8.171,19.416,9.219,21.79,10.616,138.704
211,31.987,10.476,10.127,7.543,19.625,9.987,19.975,10.127,119.847
212,30.381,10.336,10.057,7.683,19.415,8.73,18.438,11.105,116.145
213,31.917,10.406,10.197,7.473,20.184,10.406,20.533,9.988,121.104
214,28.845,10.895,10.127,7.612,22.419,9.01,20.044,9.987,118.939
215,75.358,11.943,15.644,9.708,23.536,11.035,26.959,15.714,189.897
216,39.67,13.689,12.99,9.01,25.841,12.222,21.581,32.895,167.898
217,39.53,11.035,10.546,8.451,20.114,9.009,19.626,9.987,128.298
218,30.521,10.616,11.384,7.612,19.556,10.057,19.625,10.267,119.638
219,28.495,12.921,9.428,7.962,19.626,11.384,19.625,9.917,119.358
220,33.384,14.806,10.476,8.102,18.088,11.454,19.556,11.454,127.32
221,33.593,12.222,11.804,12.082,27.657,15.155,30.102,15.225,157.84
222,49.587,13.41,12.292,8.241,20.324,9.917,19.416,10.895,144.082
223,30.521,11.942,9.429,8.171,19.975,7.612,38.273,10.895,136.818
224,31.009,10.546,8.591,7.054,18.228,8.59,17.88,10.057,111.955
225,28.006,10.476,9.01,7.263,17.53,9.149,19.067,9.917,110.418
226,26.19,9.149,8.87,7.194,17.739,8.94,21.65,9.289,109.021
227,38.902,12.292,10.545,7.264,19.416,8.66,19.486,12.012,128.577
228,34.292,16.272,12.851,7.962,18.857,9.359,21.371,9.429,130.393
229,29.123,9.01,8.73,6.635,18.508,8.73,21.301,10.127,112.164
230,28.215,9.918,8.59,6.775,18.438,10.197,19.834,10.407,112.374
231,31.289,9.987,9.917,7.683,19.066,32.895,24.305,10.965,146.107
232,30.521,11.384,10.057,7.613,19.485,9.079,19.556,9.917,117.612
233,30.52,10.546,9.08,7.961,19.626,8.52,20.114,9.988,116.355
234,31.01,11.593,18.019,8.172,21.79,9.708,20.812,9.918,131.022
235,29.054,10.965,9.917,9.149,24.724,11.035,23.326,16.204,134.374
236,38.762,10.825,11.035,7.683,19.835,11.384,22.209,10.476,132.209
237,44.279,20.115,11.384,10.476,30.031,16.203,33.384,18.229,184.101
238,36.806,9.498,36.248,8.241,20.813,12.99,21.371,11.105,157.072
239,30.939,9.498,10.197,8.451,19.625,9.08,20.253,10.057,118.1
240,31.499,10.406,10.127,7.612,21.442,9.498,20.044,10.476,121.104
241,35.829,10.965,10.476,8.101,19.486,11.454,21.371,10.476,128.158
242,29.123,10.057,10.407,9.079,20.044,9.01,19.555,10.476,117.751
243,34.362,61.041,11.314,9.918,25.98,9.01,22.489,9.917,184.031
244,30.52,10.407,9.987,7.682,19.975,9.568,20.463,10.546,119.148
245,33.384,42.463,30.59,26.191,32.406,11.384,26.26,12.851,215.529
246,37.574,12.432,12.013,8.45,22.35,10.755,24.794,11.872,140.24
247,34.92,11.803,11.454,8.66,22.28,10.685,23.676,12.083,135.561
248,37.156,12.152,11.733,8.521,22.558,10.337,22.978,12.222,137.657
249,33.384,12.361,11.384,9.15,21.371,10.616,25.701,12.781,136.748
250,39.949,15.015,12.781,10.197,23.746,11.454,21.93,12.362,147.434
251,40.158,11.873,40.019,10.057,23.676,13.41,25.422,12.082,176.697
252,35.758,12.013,12.362,8.52,22.489,9.917,22.978,11.873,135.91
253,34.781,12.222,11.873,8.59,22.14,10.127,25.701,11.454,136.888
254,30.521,12.013,26.19,12.012,30.521,13.759,27.587,15.854,168.457
255,45.047,20.114,14.248,11.104,27.099,16.203,35.269,16.832,185.916
256,47.841,20.743,20.533,14.527,30.94,14.945,32.407,15.155,197.091
257,55.803,20.672,16.902,10.476,27.867,13.968,27.168,19.905,192.761
258,45.187,14.387,15.156,9.987,24.793,10.546,28.915,14.317,163.288
259,43.86,14.876,14.667,10.057,26.26,13.27,27.238,13.759,163.987
260,41.835,15.853,12.362,8.94,23.466,14.108,25.353,14.317,156.234
261,39.949,13.06,13.2,10.965,24.374,11.943,25.213,12.99,151.694
262,44.07,14.387,13.27,32.406,31.01,15.853,28.146,15.156,194.298
263,42.464,14.108,14.317,9.359,24.863,13.2,26.819,19.555,164.685
264,46.375,21.301,15.854,9.848,33.872,11.385,29.752,15.435,183.822
265,49.656,19.067,16.692,11.384,24.863,72.006,33.175,12.082,238.925
266,38.063,12.012,13.829,7.054,20.533,10.476,22.419,10.476,134.862
267,35.829,12.222,9.568,9.219,21.162,9.568,61.739,16.692,175.999
268,38.553,11.873,12.082,7.962,19.695,8.59,19.416,10.127,128.298
269,36.387,13.339,15.785,9.428,25.352,11.943,23.327,11.035,146.596
270,41.486,12.012,11.384,8.102,20.603,8.87,21.441,11.663,135.561
271,34.361,9.638,10.407,9.498,19.625,10.407,22.488,11.384,127.808
272,34.292,14.248,12.501,9.429,29.612,11.734,36.247,12.502,160.565
273,49.168,12.292,29.123,9.01,22.488,10.896,21.93,40.438,195.345
274,36.596,11.454,13.689,9.219,32.895,11.803,35.759,18.717,170.132
275,63.276,12.431,11.175,8.101,22.908,9.499,21.092,10.825,159.307
276,31.987,10.825,10.477,7.752,19.905,9.149,20.393,10.546,121.034
277,34.781,11.244,10.407,8.241,20.812,10.197,22.28,11.034,128.996
278,40.927,12.991,10.895,8.101,20.952,10.058,20.952,10.546,135.422
279,32.685,9.918,11.733,9.568,38.203,28.635,37.644,12.781,181.167
280,37.784,12.362,11.314,8.032,21.301,11.873,21.022,10.477,134.165
281,44.907,10.895,10.896,8.73,22.768,10.127,22.768,10.686,141.777
282,32.127,11.314,10.476,8.172,20.393,10.127,20.882,10.616,124.107
283,32.406,10.476,12.502,9.428,20.603,8.521,25.352,12.711,131.999
284,41.416,13.27,10.965,10.127,20.812,10.127,20.882,10.616,138.215
285,34.292,11.453,10.546,7.543,20.184,8.94,20.603,10.406,123.967
286,34.501,11.035,10.057,9.429,19.625,9.079,45.327,16.622,155.675
287,43.86,15.225,20.044,15.086,34.571,15.365,32.895,11.803,188.849
288,60.552,19.975,19.136,10.406,32.826,15.225,25.003,11.593,194.716
289,55.802,27.238,19.905,13.479,35.27,12.781,31.009,14.946,210.43
290,58.247,23.397,17.599,11.035,45.676,23.397,32.685,19.905,231.941
291,46.584,13.06,14.667,8.521,22.418,9.569,20.463,11.524,146.806
292,31.707,10.337,10.825,7.683,19.555,10.965,21.441,10.476,122.989
293,33.384,34.711,21.511,13.269,27.797,15.505,28.844,15.295,190.316
294,69.632,24.374,13.41,15.574,27.727,18.647,42.464,17.879,229.707
295,47.562,12.012,12.362,8.521,20.533,9.498,20.534,10.965,141.987
296,33.454,11.314,10.476,7.752,45.467,11.244,25.352,10.895,155.954
297,33.384,10.896,10.406,12.501,23.816,17.111,34.851,13.898,156.863
298,45.397,17.669,13.759,11.594,29.054,13.828,31.428,14.807,177.536
299,43.86,15.854,14.038,9.987,24.584,11.943,24.723,13.968,158.957
300,40.996,13.899,11.873,9.149,23.327,12.99,24.165,17.67,154.069
301,37.993,14.876,11.384,9.568,22.35,12.99,26.19,13.759,149.11
302,44.489,14.177,43.022,9.568,25.073,12.222,25.283,13.689,187.523
303,38.203,13.339,13.34,9.079,22.349,11.943,23.466,14.108,145.827
304,38.552,13.689,13.199,9.15,23.257,11.593,26.191,13.828,149.459
305,43.092,14.178,12.92,8.661,22.349,11.454,25.073,13.13,150.857
306,43.302,12.431,13.759,9.498,24.375,11.873,24.374,13.898,153.51
307,38.552,15.504,12.642,9.428,23.467,11.314,23.885,12.432,147.224
308,38.133,13.829,39.669,10.337,24.933,12.222,24.863,14.597,178.583
309,41.276,13.34,13.409,9.429,22.907,11.873,23.886,13.409,149.529
310,39.46,13.41,12.431,9.359,22.838,12.152,23.956,14.177,147.783
311,37.156,13.758,12.991,9.009,23.467,11.803,23.885,13.27,145.339
312,50.076,70.539,42.114,13.27,33.314,20.603,39.949,14.876,284.741
313,39.39,13.34,11.524,9.428,43.93,13.34,25.352,11.314,167.618
314,32.895,15.365,11.314,8.241,20.813,9.498,21.721,10.895,130.742
315,34.362,10.476,10.406,8.241,20.813,9.219,22.768,11.105,127.39
316,32.895,12.431,10.616,8.451,20.882,11.803,20.813,10.546,128.437
317,31.429,12.012,10.477,8.52,20.114,9.499,21.999,10.896,124.946
318,37.784,12.711,11.314,7.683,19.346,10.406,20.533,10.476,130.253
319,33.873,12.013,10.476,8.032,20.044,10.476,20.533,10.965,126.412
320,31.987,10.476,9.358,9.918,41.625,10.895,26.26,12.781,153.3
321,30.94,11.384,10.476,8.171,19.975,9.079,19.974,10.058,120.057
322,30.241,10.406,9.848,7.612,21.022,9.499,20.114,10.406,119.148
323,30.52,12.781,9.987,7.683,20.044,9.009,19.486,10.546,120.056
324,29.822,9.918,9.847,7.543,20.114,9.01,19.625,10.406,116.285
325,30.032,10.057,9.987,7.613,20.044,9.499,20.533,10.965,118.73
326,30.73,9.149,10.267,9.498,22.0,11.315,25.771,13.479,132.209
327,33.384,9.499,11.104,8.032,19.625,10.477,20.463,10.546,123.13
328,55.384,12.292,11.454,9.149,20.812,9.149,19.975,10.616,148.831
329,32.476,10.477,10.126,7.543,19.556,10.546,19.974,10.127,120.825
330,30.311,10.336,9.638,6.705,19.905,9.219,19.904,12.013,118.031
331,30.52,11.384,10.127,7.613,19.485,11.524,20.463,10.127,121.243
332,31.638,11.943,14.806,8.032,20.603,11.873,20.533,10.406,129.834
